伏生,王先謙《尚書孔傳參正》（序例）,屈萬里《先秦文史資料考辨》,蔣善國《尚書綜述》,蔣善國《尚書綜述》,通稱,程元敏《尚書學史》
,編號,分期,成篇、成書,整編,,
堯典,1,孟子稍前或同時,墨子以後，孟子以前,秦始皇末年,堯典,孔子歿后，孟子之前，戰國初年（屈萬里）
皋陶謨,2,孟子稍前或同時,,秦朝儒家和博士,皋陶謨,不早于戰國初年（屈萬里）
禹貢,3,春秋的晚年,公元前二八九年后，前二三九年前，前二四五年前後,,禹貢,春秋中葉以後，戰國以前晉國人所撰
甘誓,4,戰國,《墨子》以前，戰國初年已有,秦末整編有所篡改,甘誓,戰國晚葉
湯誓,5,戰國,,周初人重編，秦末有增竄,湯誓,戰國初年
盤庚,6,殷代晚年或西周初年,盤庚當時説的話,小辛和周初史官兩次編修,盤庚,西周初年宋人追述
高宗肜日,7,戰國,,,高宗肜日,東周
西伯戡黎,8,戰國,周初追記,,西伯戡黎,東周初年殷人述古
微子,9,戰國,（今本是僞孔傳）,,微子,不致早至西周、東周初年
大誓,,,,,泰誓,
拇誓,10,戰國,不完全是戰國人編著,,牧誓,戰國
鴻範,11,子思之時或子思之後，戰國時代,墨子卒年公元前三八三年前後,,洪範,戰國初期成文，秦統一天下之前成篇
大誥,12,,,,大誥,周公攝政元年
金滕,13,戰國時代,最早當在戰國中世（張西堂）,,金滕,春秋中葉，孔子之前
康誥,14,周武王封康叔於康時的誥辭,西周初年,,康誥,周誥。約爲武王克殷後一二年封弟康叔封於康之命書
酒誥,15,西周初年，成王時代,西周初年,,酒誥,約成王四年
梓材,16,西周初年，文王時代或武王時代,西周初年,,梓材,成王親政後不久
召誥,17,西周初年，成王時代,,,召誥,成王七年
雒誥,18,西周初年，成王時代,周公,有錯簡,洛誥,成王七年
多士,19,西周初年，成王時代,,,多士,成王七年
無佚,20,西周初年，文王時代或武王時代,,,無逸,成王
君奭,21,西周初年，成王時代,,,君奭,成王
多方,22,西周初年，成王時代,,,多方,成王三年
立政,23,西周初年，成王時代,,,立政,成王八九年
顧命,24,成王病歿，康王即位；是當時的記載,,,顧命,成王三十七年左右
康王之誥,25,成王病歿，康王即位；是當時的記載,,,康王之誥,成王三十七年左右
粊誓,26,春秋時代，鲁僖公伐淮夷時的誓詞,魯僖公伐徐在費地誓師,,費誓,魯僖公十六年十二月
甫刑,27,穆王或更晚，不能斷定,可能是穆王時,,呂刑,周穆王五十五年
文侯之命,28,周平王命晉文侯的文書,周襄王命晉文公,,文侯之命,周平王十一年
秦誓,29,秦穆公三十三年,,,秦誓,周襄王二十五年、秦穆公三十三年
